Country,Country (totalpopulation),Country Code,Country Name,Country1,Region,Year,Year (Gdptotal),Year (totalpopulation),Year1,CO2 (kt),CO2 Per Capita (metric tons),current GDP,Energy use (kg of oil equivalent per capita),Population Total
Mauritius,Mauritius,MUS,Mauritius,Mauritius,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,3061.945,2.523504784,5816553827,909.0631877,1213370
Malawi,Malawi,MWI,Malawi,Malawi,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,957.087,0.079160407,3208837077,,12000181
Namibia,Namibia,NAM,Namibia,Namibia,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,1873.837,0.946128589,4811994025,620.7553867,1879117
Niger,Niger,NER,Niger,Niger,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,880.08,0.070256192,3394084885,129.6690445,12647984
Nigeria,Nigeria,NGA,Nigeria,Nigeria,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,93138.133,0.702497288,104912000000,747.0192011,131900631
Rwanda,Rwanda,RWA,Rwanda,Rwanda,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,520.714,0.059945416,2138244785,,8557161
Sudan,Sudan,SDN,Sudan,Sudan,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,9072.158,0.239590405,17646503525,388.4587308,29460519
Senegal,Senegal,SEN,Senegal,Senegal,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,5012.789,0.469656021,8683229268,242.5622544,10541467
Sierra Leone,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,652.726,0.140440618,1385810072,,5201070
Somalia,Somalia,SOM,Somalia,Somalia,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,594.054,0.073895549,,,9815412
South Sudan,South Sudan,SSD,South Sudan,South Sudan,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,,,,,6935676
Sao Tome and Principe,Sao Tome and Principe,STP,Sao Tome and Principe,Sao Tome and Principe,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,66.006,0.45099312,102085584,,150415
Seychelles,Seychelles,SYC,Seychelles,Seychelles,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,550.05,6.643115942,705704816,,82781
Chad,Chad,TCD,Chad,Chad,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,381.368,0.040772689,2742815195,,9373916
Togo,Togo,TGO,Togo,Togo,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,1463.133,0.276938269,2111093198,431.9859214,5330639
Tanzania,Tanzania,TZA,Tanzania,Tanzania,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,3806.346,0.103247503,15224257698,427.3218712,36337782
Uganda,Uganda,UGA,Uganda,Uganda,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,1708.822,0.065178032,6606884391,,25980552
South Africa,South Africa,ZAF,South Africa,South Africa,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,380810.616,8.255693196,175257000000,2518.333171,46719196
Zambia,Zambia,ZMB,Zambia,Zambia,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,2101.191,0.183895492,4901839731,612.030407,11256743
Zimbabwe,Zimbabwe,ZWE,Zimbabwe,Zimbabwe,Sub-Saharan Africa,1/1/2003,1/1/2003,1/1/2003,1/1/2003,10626.966,0.831911009,5727591800,782.6855015,11982224
"Congo, Dem. Rep.","Congo, Dem. Rep.",COD,"Congo, Dem. Rep.","Congo, Dem. Rep.",Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,2137.861,0.039360521,10297483481,302.3029881,53068880
Kenya,Kenya,KEN,Kenya,Kenya,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,7623.693,0.221377912,16095337094,433.5064268,35635271
Liberia,Liberia,LBR,Liberia,Liberia,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,627.057,0.196900249,897000000,,3135651
Lesotho,Lesotho,LSO,Lesotho,Lesotho,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,,,1511236656,13.95854313,2005940
Madagascar,Madagascar,MDG,Madagascar,Madagascar,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,1807.831,0.101772992,5064732716,,17802997
Mali,Mali,MLI,Mali,Mali,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,876.413,0.070254352,5444474268,,12369070
Mozambique,Mozambique,MOZ,Mozambique,Mozambique,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,1921.508,0.093626327,7631120533,420.6149081,19910552
Mauritania,Mauritania,MRT,Mauritania,Mauritania,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,1536.473,0.501315548,2362501023,,2939247
Mauritius,Mauritius,MUS,Mauritius,Mauritius,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,3091.281,2.53175545,6578844486,919.7979039,1221003
Malawi,Malawi,MWI,Malawi,Malawi,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,975.422,0.078614767,3476094499,,12301838
Namibia,Namibia,NAM,Namibia,Namibia,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,1961.845,0.979578029,6480441754,641.0909215,1907745
Niger,Niger,NER,Niger,Niger,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,964.421,0.074208996,3760443966,130.6592241,13125916
Nigeria,Nigeria,NGA,Nigeria,Nigeria,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,97047.155,0.713407232,136386000000,748.746091,135320422
Rwanda,Rwanda,RWA,Rwanda,Rwanda,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,528.048,0.059808657,2376384754,,8680524
Sudan,Sudan,SDN,Sudan,Sudan,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,11382.368,0.29215001,21457470203,377.3984588,30214193
Senegal,Senegal,SEN,Senegal,Senegal,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,5280.48,0.481487398,10167441854,253.1207207,10810083
Sierra Leone,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,641.725,0.131758412,1448536631,,5433991
Somalia,Somalia,SOM,Somalia,Somalia,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,594.054,0.071997347,,,10130243
South Sudan,South Sudan,SSD,South Sudan,South Sudan,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,,,,,7213351
Sao Tome and Principe,Sao Tome and Principe,STP,Sao Tome and Principe,Sao Tome and Principe,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,73.34,0.489808458,114582562,247.1753709,153737
Seychelles,Seychelles,SYC,Seychelles,Seychelles,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,737.067,8.934145455,839319927,3103.9709,82475
Chad,Chad,TCD,Chad,Chad,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,377.701,0.038896151,4422855929,,9734767
Togo,Togo,TGO,Togo,Togo,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,1397.127,0.257366421,2255942249,425.5900856,5467766
Tanzania,Tanzania,TZA,Tanzania,Tanzania,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,4363.73,0.115030752,16675948415,440.5205361,37379767
Uganda,Uganda,UGA,Uganda,Uganda,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,1851.835,0.068296243,7939487474,,26821297
South Africa,South Africa,ZAF,South Africa,South Africa,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,424774.279,9.090418179,228590000000,2716.293461,47291610
Zambia,Zambia,ZMB,Zambia,Zambia,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,2126.86,0.181385486,6221077675,613.652384,11550642
Zimbabwe,Zimbabwe,ZWE,Zimbabwe,Zimbabwe,Sub-Saharan Africa,1/1/2004,1/1/2004,1/1/2004,1/1/2004,9864.23,0.766580809,5805598400,762.3191418,12019912
"Congo, Dem. Rep.","Congo, Dem. Rep.",COD,"Congo, Dem. Rep.","Congo, Dem. Rep.",Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,2486.226,0.044326022,11964484668,304.1560162,54785903
Kenya,Kenya,KEN,Kenya,Kenya,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,8562.445,0.242225673,18737897745,436.9270956,36624895
Liberia,Liberia,LBR,Liberia,Liberia,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,740.734,0.226538985,949000000,,3218116
Lesotho,Lesotho,LSO,Lesotho,Lesotho,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,1419.129,0.736886788,1682350935,16.53212191,1996114
Madagascar,Madagascar,MDG,Madagascar,Madagascar,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,1741.825,0.095231683,5859269849,,18336724
Mali,Mali,MLI,Mali,Mali,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,898.415,0.069745223,6247496491,,12775516
Mozambique,Mozambique,MOZ,Mozambique,Mozambique,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,1822.499,0.086265298,8542070110,414.2083569,20493925
Mauritania,Mauritania,MRT,Mauritania,Mauritania,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,1587.811,0.503413825,2936019526,,3024194
Mauritius,Mauritius,MUS,Mauritius,Mauritius,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,3296.633,2.683999401,6488750453,945.7237672,1228254
Malawi,Malawi,MWI,Malawi,Malawi,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,916.75,0.07191411,3655909664,,12625952
Namibia,Namibia,NAM,Namibia,Namibia,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,2310.21,1.139704177,7101514450,683.9035866,1938320
Niger,Niger,NER,Niger,Niger,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,828.742,0.061454594,4383315657,127.2300781,13624467
Nigeria,Nigeria,NGA,Nigeria,Nigeria,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,104696.517,0.749914332,176134000000,758.3650946,138865016
Rwanda,Rwanda,RWA,Rwanda,Rwanda,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,528.048,0.058618397,2933282015,,8840215
Sudan,Sudan,SDN,Sudan,Sudan,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,10707.64,0.26709064,26524538566,373.629041,30949516
Senegal,Senegal,SEN,Senegal,Senegal,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,5859.866,0.519999035,11022821632,251.7239675,11090116
Sierra Leone,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,546.383,0.107740841,1650494367,,5645624
Somalia,Somalia,SOM,Somalia,Somalia,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,594.054,0.07016161,,,10446863
South Sudan,South Sudan,SSD,South Sudan,South Sudan,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,,,,,7535932
Sao Tome and Principe,Sao Tome and Principe,STP,Sao Tome and Principe,Sao Tome and Principe,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,77.007,0.502833897,136450275,273.0644178,157472
Seychelles,Seychelles,SYC,Seychelles,Seychelles,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,689.396,8.315995175,919103255,2751.695672,82858
Chad,Chad,TCD,Chad,Chad,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,399.703,0.039700606,6649307057,,10096633
Togo,Togo,TGO,Togo,Togo,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,1338.455,0.239943071,2280575830,422.6491721,5611640
Tanzania,Tanzania,TZA,Tanzania,Tanzania,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,5504.167,0.140895494,18399046025,448.450234,38450320
Uganda,Uganda,UGA,Uganda,Uganda,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,2284.541,0.081467347,9239221859,,27684585
South Africa,South Africa,ZAF,South Africa,South Africa,Sub-Saharan Africa,1/1/2005,1/1/2005,1/1/2005,1/1/2005,391818.95,8.275123919,257773000000,2678.553889,47880601
